date,commodity_price,fuel_price,rainfall_index
2015-01-01,124.96714153011231,71.28775195361382,84.54349570924856
2015-02-01,243.5844985184005,140.915522374783,95.26362786519982
2015-03-01,370.0613838994074,201.3216662982878,90.29272904341794
2015-04-01,505.2916824634876,271.1890969210417,101.63748278772646
2015-05-01,622.9501487162543,341.49024797074685,146.29317133347018
2015-06-01,740.6087791467625,423.80645853317327,62.65469614816504
2015-07-01,876.4009073018364,492.8446537092677,113.72520380749027
2015-08-01,1004.0752545933656,564.3523904209358,67.74568257620697
2015-09-01,1119.3805107340158,634.1788315724095,90.56136268421132
2015-10-01,1244.8061111698755,698.3354413843119,121.77901193934731
2015-11-01,1360.171934241751,774.049555456887,101.28560038190926
2015-12-01,1475.5146367060483,847.8092206203208,78.44510444141387
2016-01-01,1597.9342594217087,921.764380355536,85.69392581480064
2016-02-01,1698.8014569751308,987.2174430815624,113.59195497869352
2016-03-01,1801.5522786500003,1064.2314146362428,85.39266736565727
2016-04-01,1915.929403357591,1127.2221593222814,104.3291717916395
2016-05-01,2025.8010921542464,1200.1564447912829,100.91143679807628
2016-06-01,2148.943565480199,1281.1087229203326,86.96799304788365
2016-07-01,2259.8633247249877,1346.1560412946792,142.8788817865065
2016-08-01,2365.740287711634,1413.324552646665,112.67838044636022
2016-09-01,2500.39677540085,1483.8228094721037,59.49714826684786
2016-10-01,2618.1390123959845,1551.3054312015224,103.72908629538856
2016-11-01,2738.814294442864,1613.5521140461915,86.76427070463224
2016-12-01,2844.566812580729,1683.894928920222,117.04866669592448
2017-01-01,2959.1229853354776,1748.5834103515913,84.14958523134598
2017-02-01,3080.2322112325764,1820.9513725047675,97.70527117066202
2017-03-01,3188.7222754583536,1886.3542513335983,110.09974557960916
2017-04-01,3312.47925564181,1964.103923358686,117.31510388340244
2017-05-01,3426.4728687426223,2030.187656897005,75.99407185888447
2017-06-01,3543.5559312446894,2098.5773493159763,93.30997528318105
2017-07-01,3657.5388651223952,2172.644935402825,90.50109377678088
2017-08-01,3796.0616469674846,2236.4906138206547,86.93341534852576
2017-09-01,3915.9266747201054,2307.627913493676,135.30908480562192
2017-10-01,4025.3495654305466,2384.163627265088,108.09963421921913
2017-11-01,4153.5750145515785,2446.1262110922817,74.78232091329909
2017-12-01,4261.366578051869,2517.049380384943,118.35723894109552
2018-01-01,4383.455214001916,2588.3487943561854,142.44312394025266
2018-02-01,4483.858512763119,2662.257908715072,120.64930521102292
2018-03-01,4590.576652274134,2726.073155160682,69.61260068091974
2018-04-01,4712.545264632826,2789.4708720952603,90.31531854267496
2018-05-01,4839.92993043278,2862.080579923345,125.33822298373244
2018-06-01,4961.64361324468,2933.5655032895106,85.84661068762438
2018-07-01,5080.487130420797,3004.81796754124,108.87638856292456
2018-08-01,5197.476093464905,3076.5502085887247,115.49268106858672
2018-09-01,5302.690873561231,3143.150084980832,81.46139056843833
2018-10-01,5415.492431477283,3214.311353466637,98.809492878764
2018-11-01,5530.886043767686,3285.7767158331308,35.17465319861854
2018-12-01,5661.4572660298745,3352.2049587429988,79.51224717331421
2019-01-01,5784.893448925559,3431.5338312987224,94.9486369721368
2019-02-01,5887.263047371932,3503.9029959032814,75.04433636070301
2019-03-01,6010.50388706588,3567.9464784172683,132.64822607863272
2019-04-01,6126.653064261717,3641.2292464604375,71.39717244078734
2019-05-01,6239.8838442586575,3706.3558381093007,91.19911026606032
2019-06-01,6366.000607147066,3780.291261128013,102.61481154572182
2019-07-01,6496.310602372026,3856.08423902305,128.82546578132232
2019-08-01,6625.623403563188,3921.9808274312913,71.2827569764112
2019-09-01,6737.231228330961,3996.797708077513,123.26327504309918
2019-10-01,6854.139104572449,4068.861612712195,100.20466122039174
2019-11-01,6977.451738886484,4142.971913512168,80.36982697904098
2019-12-01,7107.207190157707,4222.455878425438,109.24206948526542
2020-01-01,7222.4154477792545,4291.228937845423,103.9811939114694
2020-02-01,7340.558858012616,4357.460257023636,87.9956624568241
2020-03-01,7449.4955082725555,4423.012684875508,101.39604169980038
2020-04-01,7557.533442031749,4488.933633450681,92.2937280627648
2020-05-01,7685.658700255691,4558.54812490361,102.27034690502497
2020-06-01,7819.221100541399,4630.253884777693,113.24261349042094
2020-07-01,7938.500999325596,4701.637338774343,131.72033632290703
2020-08-01,8068.536328304516,4775.773255019523,75.24369002346302
2020-09-01,8192.152688554992,4845.838264478913,142.66066749312537
2020-10-01,8305.70149100894,4923.1059348647,60.958244009549965
2020-11-01,8429.315447064024,4991.782650698509,96.96429809928831
2020-12-01,8564.695812728683,5075.383496531457,111.76634412969152
2021-01-01,8684.337552337583,5148.511833270282,105.61983735470064
2021-02-01,8819.983988895723,5214.226045488201,87.54600960358812
2021-03-01,8913.786537854825,5278.871582997896,95.83755499285448
2021-04-01,9042.005562898576,5351.283945074111,90.13998130682334
2021-05-01,9162.876033580958,5420.166631147482,88.21270486111577
2021-06-01,9279.8859600763,5493.736633617942,116.99204194042048
2021-07-01,9400.803567841656,5566.10282174081,107.14030971930094
2021-08-01,9500.927878695646,5635.7386771775255,86.14180809478691
2021-09-01,9618.731159817273,5701.504708587184,117.991997508665
2021-10-01,9742.302285532389,5763.930472463754,106.1459904175322
2021-11-01,9877.081225979804,5831.697897703419,116.2572423767792
2021-12-01,9991.898523797068,5905.979891675036,112.59257683847224
2022-01-01,10103.813587768136,5977.050360395687,83.42009978155855
2022-02-01,10218.79601733229,6040.821666502126,88.79637919606061
2022-03-01,10347.95003850931,6111.687571131382,114.94587210246524
2022-04-01,10471.237549605908,6183.614158030026,112.2074053086693
2022-05-01,10585.939947568237,6249.194870849021,99.58196812071704
2022-06-01,10711.07262189937,6319.9634963787485,102.34654766617564
2022-07-01,10832.04339739285,6390.254539970979,125.5532979157685
2022-08-01,10961.729847298178,6454.539688481826,88.1685722232834
2022-09-01,11074.709316359404,6526.328625283567,110.94194762340076
2022-10-01,11191.432694893429,6599.132547915408,95.95614695132213
